,B_georeg_1,B_georeg_10,B_georeg_2,B_georeg_3,B_georeg_4,B_georeg_6,B_georeg_8,CN_gw_summer_predict,CN_gw_winter_predict,CN_hillyness,CN_imk_drain_maybe,CN_imk_drain_no,CN_imk_drain_yes,CN_imk_grass,CN_imk_nonna_sum,B_landscape_1,B_landscape_10,B_landscape_11,B_landscape_12,B_landscape_2,B_landscape_3,B_landscape_4,B_landscape_5,B_landscape_6,B_landscape_7,B_landscape_8,B_landscape_9,CN_longitudinal_curvature,B_lu_1,B_lu_2
236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.094479847899016,2.7714175592075803,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575626533447501,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4795702000549449,0.7685252692918031,2.797414443849155,-0.2964807596118324,2.532369108552728,-0.1623445066773085,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0096754733169169,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6611652730682318,1.3742780594126722,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3531040334393119,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4403635205517224,-0.2378059788122215,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1137912308137922,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2360417812156363,2.165664769086711,3.512096591476645,-0.2964807596118324,2.9578976197408404,-0.1623445066773085,-0.0895869997805052,1.2814756027670462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6740944766566715,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.683065479197587,1.4377844003124407,3.1547555176629003,0.8645314129268383,-0.4463304697640632,-0.1623445066773085,-0.5210921127007718,0.1734587490534584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.6817150143504125,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9977636329859162,-0.7947077374717303,2.797414443849155,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0408388372814667,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.926982666327606,-0.8142481500562745,1.7253912224079198,0.0905232979010578,1.6813120861765016,-0.565906777088657,-0.5210921127007718,0.6166654905388935,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1616634643346255,-0.755626912302642,3.512096591476645,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0175230622573942,0.0,0.0
245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2847036957932247,2.219400903694208,0.2960269271529389,-0.6834848171247226,2.532369108552728,-0.1623445066773085,1.2049283389802947,0.8382688612816112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6098674320971705,0.0,0.0
246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8296588371724292,-0.4967164455574318,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029325894958741,0.0,0.0
247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0818160308926597,-0.9705714507326278,-0.7759962942882966,-0.6834848171247226,1.6813120861765016,-0.565906777088657,1.6364334519005612,0.1734587490534584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0321135413885034,0.0,0.0
248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5332635392907548,-0.8484438720792268,-0.4186552204745515,-0.2964807596118324,0.8302550638002757,-0.565906777088657,0.3419181131397614,-0.0481446216892591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.949101718408328,-0.8826395941021791,0.6533680009666841,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,2.067938564820828,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0029325894958741,0.0,0.0
250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4795702000549449,1.2081845524440469,3.1547555176629003,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3618293144699346,0.0,0.0
251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6792492830235198,-0.6041887147724248,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0467040173348053,0.0,0.0
252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.085632227066727,1.4035886782894884,2.797414443849155,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3968754559702552,0.0,0.0
253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9977636329859162,-0.994996966463308,3.1547555176629003,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0116578917584266,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4665176147578785,0.1969682011938862,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4911611890996113,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4669063830485888,-0.4771760329728876,2.44007337003541,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0992007453131084,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3691937856027018,0.1676575823170699,-0.0613141466608062,-0.2964807596118324,2.9578976197408404,-0.565906777088657,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.536915038564845,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1349017558863923,-1.0243075853401242,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0612944932811181,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4309082854773565,1.4670950191892569,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.43478170800226,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0152889523111502,-0.3452782480272144,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1488373553285661,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0285603835595833,-0.3697037637578947,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1429721678440663,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3426509231058354,0.3581766050163756,2.082732296221665,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.149715021940413,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2634111039059467,-0.3990143826347109,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0992007453131084,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7054033772296758,0.4656488742313685,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077340675634774,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2939890085282471,0.3581766050163756,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1721531218598871,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.502296866377744,-0.5357972707265202,0.6533680009666841,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0700197912972876,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1351206018377592,-0.4380952078037993,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3164968288996794,-0.4234398983653911,1.0107090747804293,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.108358893389526,-0.985226760171036,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175230622573942,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9838845874954056,1.9995712621180857,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071992633602077,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1256653667633931,1.6820395576192428,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7324564186594069,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3380082667383242,0.5633509371540893,1.7253912224079198,-0.2964807596118324,2.9578976197408404,-0.1623445066773085,-0.0895869997805052,1.2814756027670462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4911611890996113,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9535255288244724,-0.9021800066867232,-0.7759962942882966,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.2049283389802947,1.0598722320243288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1196563970663622,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0552731683957934,-1.009652275901716,-0.7759962942882966,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.2049283389802947,1.0598722320243288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888769549087026,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0420017371473602,-0.990111863317172,-1.490678441915787,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700197912972876,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0818160308926597,-0.975456553878764,-1.490678441915787,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612944932811181,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4045842689318569,0.6757083095152183,1.7253912224079198,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075884969227431,0.0,0.0
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1654796605086928,1.0762867674983738,2.082732296221665,-0.2964807596118324,2.532369108552728,-0.565906777088657,-0.5210921127007718,0.8382688612816112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2099366106215035,0.1920830980477501,2.082732296221665,-0.2964807596118324,2.9578976197408404,-0.565906777088657,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.259695983907335,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1170365918824712,0.1676575823170699,-0.0613141466608062,-0.6834848171247226,1.6813120861765016,-0.565906777088657,-0.5210921127007718,0.1734587490534584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0467040173348053,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0860699189694605,0.1383469634402536,0.2960269271529389,-0.6834848171247226,0.4047265526121627,-0.565906777088657,-0.5210921127007718,-0.4913513631746942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.536915038564845,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4713301934647332,-0.4771760329728876,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0321135413885034,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.648282610110509,-0.6872354682567374,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0467040173348053,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8517778892531512,-0.5406823738726562,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0612944932811181,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4093968476387117,-0.3355080417349424,0.6533680009666841,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4552373640018969,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5819254538683432,-0.6237291273569688,0.6533680009666841,0.0905232979010578,1.6813120861765016,-0.1623445066773085,2.067938564820828,0.8382688612816112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0612944932811181,0.0,1.0
286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1749348955830587,-0.3697037637578947,-0.4186552204745515,1.6385395279526187,-0.4463304697640632,0.6447800341453884,-0.5210921127007718,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1721531218598871,0.0,1.0
287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8517778892531512,-0.7702822217410501,-0.7759962942882966,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0467040173348053,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2006512978864814,1.0420910454754215,2.082732296221665,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2947421084221235,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.497046595768156,1.110482489521326,2.082732296221665,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.6364334519005612,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.411465941470939,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6344035646199988,1.4915205349199372,2.082732296221665,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4552373640018969,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7673367230556973,-0.2671165976890378,1.3680501485941745,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0262483687663297,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1303080231309044,-0.2084953599354053,1.0107090747804293,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,2.067938564820828,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2372578670023142,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8252350267562848,-0.6139589210646967,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075884969227431,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2589872934898022,0.0113342816407165,-0.0613141466608062,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075884969227431,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.670401662191231,-0.6872354682567374,0.2960269271529389,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029325894958741,0.0,0.0
296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2412920518252247,-0.3355080417349424,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.075884969227431,0.0,0.0
297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6084683163652095,-0.2671165976890378,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4639626450325195,0.0,0.0
298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0241365731434389,-0.1449890190356367,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,3.066153656613479,-0.5210921127007718,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0029325894958741,0.0,1.0
299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0420017371473602,-0.9314906255635396,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0029325894958741,0.0,0.0
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9579493392406166,-0.7995928406178664,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0029325894958741,0.0,0.0
301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0110350642343493,-0.994996966463308,-1.1333373681020418,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.075884969227431,0.0,0.0
302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.904863614246884,-0.8240183563485466,-0.7759962942882966,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0904754451737328,0.0,0.0
303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3164968288996794,-0.4429803109499353,-0.7759962942882966,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1342468783206629,0.0,0.0
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2851413876959583,-0.1303337095972286,5.656143034359117,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4990087865328548,0.0,0.0
305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8252350267562848,-0.6676950556721932,-1.1333373681020418,-0.6834848171247226,-0.0208019585759502,-0.565906777088657,-0.5210921127007718,-0.7129547339174118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050659243048421,0.0,0.0
306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0685445996442264,-0.975456553878764,-1.1333373681020418,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846102767979714,0.0,0.0
307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9314064767437504,-0.863099181517635,-0.4186552204745515,-0.2964807596118324,2.9578976197408404,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1050659243048421,0.0,0.0
308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1216303246379593,-1.009652275901716,-0.4186552204745515,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0029325894958741,0.0,0.0
309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2324444309929359,-0.3306229385888063,2.44007337003541,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5436578926612063,0.0,0.0
310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0725796417696605,0.3435212955779674,4.941460886731626,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2498658915976284,0.0,0.0
311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2674461460313807,0.2702447483859268,3.869437665290391,-0.6834848171247226,2.9578976197408404,-0.1623445066773085,1.2049283389802947,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5427802090638126,0.0,0.0
312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4359397101355781,-0.3208527322965342,-0.7759962942882966,1.6385395279526187,0.8302550638002757,-0.565906777088657,2.930948790661361,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2509706858911656,0.0,0.0
313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2988015872351018,-0.4722909298267516,5.298801960545371,-0.6834848171247226,-0.4463304697640632,-0.565906777088657,-0.5210921127007718,-0.9345581046601296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5952769126253932,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2457158622413691,-0.413669692073119,-0.7759962942882966,0.8645314129268383,-0.0208019585759502,1.048342304556737,-0.5210921127007718,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0321135413885034,0.0,1.0
315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2457158622413691,-0.413669692073119,-0.7759962942882966,0.8645314129268383,-0.0208019585759502,1.048342304556737,-0.5210921127007718,1.0598722320243288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0321135413885034,0.0,1.0
